Date,Close,High,Low,Open,Volume
2025-04-30,3246.024658203125,3273.0082375662664,3182.063581194196,3196.0550667898992,10008190
2025-05-01,3234.031982421875,3270.0100885304,3223.038672222048,3258.0173864942253,2121946
2025-05-02,3223.038818359375,3267.012061152495,3214.0442914244186,3265.0132773891714,8330818
2025-05-06,3293.995361328125,3322.977723427189,3263.014215636022,3272.008741804697,14842348
2025-05-07,3293.995361328125,3328.974074206306,3288.715615457792,3318.9801562411117,11196046
2025-05-08,3237.0302734375,3327.9749337903286,3235.031489693482,3327.9749337903286,4450438
2025-05-09,3133.09326171875,3248.023317571272,3121.1005602384867,3248.023317571272,5960229
2025-05-12,3084.123046875,3151.0822964345025,3048.1449426340732,3124.0987182538074,8666370
2025-05-13,3029.15673828125,3083.1238989104772,3011.167684738174,3066.1342372309055,5774845
2025-05-14,3023.16015625,3069.1321784607435,3017.1638055268595,3044.1473837809917,6500147
2025-05-15,3075.128662109375,3075.128662109375,3024.159678759496,3029.156637911445,21358501
2025-05-16,3185.0615234375,3198.333475224007,3078.126605644022,3087.1211314397356,6039959
2025-05-19,3222.039306640625,3239.0289679969806,3161.076404126643,3181.0642410164733,5149121
2025-05-20,3286.00048828125,3299.991974545221,3235.031502605355,3240.0284619853446,9213908
2025-05-21,3310.98486328125,3314.9824302758548,3265.012842843297,3297.9927705487853,9315270
2025-05-22,3291.99658203125,3319.9795523703133,3263.0142198943627,3306.9874589986052,4342497
2025-05-23,3332.9716796875,3332.9716796875,3293.9953991754123,3296.9935745994194,9605781
2025-05-27,3316.9814453125,3358.955901685843,3294.994825307416,3347.9625916833006,3873427
2025-05-28,3331.972412109375,3355.9578163957053,3316.981534430419,3355.9578163957053,2166286
2025-05-29,3302.989990234375,3342.965663338573,3277.005802716646,3334.9705287177335,9585081
2025-05-30,3331.972412109375,3341.966330562013,3311.9845752041,3330.9730202641113,8208643
2025-06-02,3339.96728515625,3347.9624192918723,3305.987965079855,3307.9867486137605,4530446
2025-06-03,3388.937744140625,3403.9286218056527,3311.9845721268152,3326.975449791843,3733266
2025-06-04,3388.937744140625,3414.92193209334,3359.9553806549043,3413.9225402490047,2334025
2025-06-05,3494.873291015625,3494.873291015625,3386.938971476109,3386.938971476109,4293309
2025-06-06,3517.859375,3525.8545099431817,3480.881875887784,3487.877618963068,8163462
2025-06-09,3525.8544921875,3533.8496270904193,3503.867871204471,3518.8587491474455,3793708
2025-06-10,3497.871337890625,3555.8360629185267,3485.8786361607144,3528.852484026228,6478501
2025-06-11,3568.828369140625,3586.8174228075336,3495.872762602606,3503.8678975656767,4356441
2025-06-12,3551.838623046875,3599.809431686788,3539.8459208868967,3590.8149050668044,3321381
2025-06-13,3585.81787109375,3615.7996258687813,3536.8476716278656,3543.843414408706,3560007
2025-06-16,3617.79833984375,3634.7880005557236,3575.82388396711,3577.822667580283,2805711
2025-06-17,3611.80224609375,3611.80224609375,3567.8290034739034,3592.8138004169978,5628996
2025-06-18,3659.772705078125,3661.771488641794,3616.7988584592395,3620.7964255865777,4828591
2025-06-19,3649.77880859375,3681.7593457993908,3647.7800250183973,3672.764819710304,2029762
