Date,Close,High,Low,Open,Volume
2025-05-13,573.8480834960938,576.0467473098063,570.2502533469966,574.4476913554028,6440180
2025-05-14,571.6494750976562,578.445295818847,567.6519263207496,572.8487519302789,13434192
2025-05-15,585.2410888671875,591.0375831178205,567.4520098506517,571.6494480674805,13225325
2025-05-16,588.6390380859375,591.0375916724851,583.0424943809952,586.4403741312275,13019751
2025-05-19,591.4373168945312,591.4373168945312,584.6355185366644,587.8395474701467,7224906
2025-05-20,607.0277709960938,607.627378878782,590.4379079346348,591.6371846977614,12021883
2025-05-21,607.8272705078125,608.4268783924759,600.6316709031005,603.629832321918,8458596
2025-05-22,610.0259399414062,610.0259399414062,603.230058532315,606.2282199782961,7961391
2025-05-23,610.4256591796875,613.0241023690158,597.0339079648446,610.6255488092899,12652000
2025-05-27,619.6200561523438,621.8976512566028,611.0253507402996,611.2251793795656,8924876
2025-05-28,609.6261596679688,622.418302949976,609.6261596679688,619.8199207668849,6709814
2025-05-29,614.2233276367188,615.0228861674758,607.02778884192,612.0247246703924,4378387
2025-05-30,610.2257690429688,619.4441151333488,610.2257690429688,614.0234890090042,33812903
2025-06-02,617.8211669921875,620.0198309881531,608.4269030993129,608.4269030993129,4662302
2025-06-03,615.8223876953125,621.0192131901858,613.8236133509575,620.419544288228,4796244
2025-06-04,609.6261596679688,618.2208647330399,607.4274957450259,616.0222618078477,7631572
2025-06-05,615.2227172851562,615.2227172851562,606.6280120246005,608.4268967305595,3640306
2025-06-06,626.4158935546875,626.4158935546875,614.62313662868,615.0229159133941,4861045
2025-06-09,614.6231079101562,625.4164771178085,614.6231079101562,624.0173716821927,4566077
2025-06-10,613.0241088867188,621.0161562862327,611.824832094105,617.8211550594224,4364149
2025-06-11,614.0234985351562,616.2221014998119,611.6249449402115,613.0241113702212,4099860
2025-06-12,607.6273803710938,611.6249289261667,602.6304446772525,611.2251496715594,4745537
2025-06-13,605.4287109375,605.4287109375,598.2331114045286,602.0308312953674,5757026
2025-06-16,605.6286010742188,607.8272649608368,602.2306604314682,605.6286010742188,6878142
2025-06-17,604.2294921875,607.6274331535794,598.0333401870988,601.4312201554228,12788124
2025-06-18,615.422607421875,618.0210506639424,603.8297406426573,605.6286253500873,4586370
2025-06-19,614.822998046875,619.8199338876367,610.6255597410848,614.822998046875,4662696
